23:23:00.941225;f_shurik;797391219;21;None
23:23:08.850600;f_shurik;797391219;21+13;34.0
23:24:03.996409;f_shurik;797391219;12+12;24.0
23:39:07.290939;f_shurik;797391219;(-5+9j)/(6-2j);(-1.2+1.1j)
23:39:46.175586;f_shurik;797391219;(-5+9j)*(6-2j);(-12+64j)
23:40:12.868689;f_shurik;797391219;(-5+9j)+(6-2j);(1+7j)
23:54:51.014231;f_shurik;797391219;(-5+9j)/(6-2j);(-1.2+1.1j)
00:29:38.112026;f_shurik;797391219;(-5+9j)+(6-2j);(1+7j)
